"rank" "feature_density_pos" "weighted_feature_density_pos" "feature_density_zero" 
0.53163 1.0048 1.0033 0.9796
0.53173 1.0069 1.0057 0.9832
0.53183 1.0516 1.0489 1.0702
0.53193 0.9472 0.9472 0.9101
0.53203 0.9772 0.9778 0.9670
0.53213 0.9634 0.9625 0.9586
0.53223 0.9457 0.9463 0.9010
0.53233 0.9697 0.9682 0.9694
0.53243 0.9514 0.9508 0.8758
0.53252 0.9598 0.9598 0.9262
0.53262 0.9733 0.9742 0.9916
0.53272 0.9757 0.9745 0.9622
0.53282 1.0018 1.0021 1.0618
0.53292 0.9544 0.9547 0.8944
0.53302 0.9787 0.9778 0.9766
0.53312 0.9796 0.9811 0.9952
0.53322 0.9592 0.9589 0.8999
0.53332 0.9829 0.9832 0.9820
0.53342 0.9610 0.9613 0.9053
0.53352 0.9844 0.9847 1.0030
0.53362 0.9850 0.9847 0.9754
0.53372 0.9658 0.9658 0.9016
0.53382 0.9868 0.9874 0.9892
0.53392 0.9892 0.9895 0.9976
0.53402 0.9670 0.9679 0.9148
0.53412 0.9910 0.9904 0.9784
0.53421 0.9916 0.9922 0.9946
0.53431 0.9928 0.9952 1.0012
0.53441 0.9745 0.9751 0.9100
0.53451 0.9964 0.9970 0.9910
0.53461 1.0006 1.0009 0.9916
0.53471 0.9997 0.9994 0.9994
0.53481 0.9892 0.9901 1.0054
0.53491 0.9880 0.9880 0.9293
0.53501 1.0039 1.0033 1.0354
0.53511 0.9976 0.9976 0.9478
0.53521 0.9856 0.9868 0.9172
0.53531 1.0186 1.0186 1.0072
0.53541 1.0195 1.0183 0.9808
0.53551 1.0366 1.0348 1.0972
0.53561 1.0435 1.0432 1.0426
0.53571 1.0420 1.0393 0.9466
0.53580 1.0129 1.0120 1.0066
0.53590 1.0576 1.0561 1.0186
0.53600 1.0144 1.0126 1.0018
0.53610 1.0144 1.0165 1.0630
0.53620 1.0219 1.0216 1.0749
0.53630 1.0240 1.0234 1.0864
0.53640 1.0066 1.0075 1.0108
0.53650 1.0279 1.0297 1.0984
0.53660 1.0144 1.0129 0.9628
0.53670 1.0111 1.0102 0.9250
0.53680 1.0411 1.0405 1.0920
0.53690 1.0165 1.0189 1.0399
0.53700 1.0432 1.0447 1.1110
0.53710 1.0351 1.0342 1.1388
0.53720 1.0579 1.0564 1.0390
0.53730 1.0507 1.0495 1.0626
0.53740 1.0300 1.0297 1.0042
0.53749 1.0647 1.0624 1.0659
0.53759 1.0285 1.0303 1.0579
0.53769 1.0698 1.0683 1.0962
0.53779 1.0048 1.0063 0.8923
0.53789 0.9868 0.9883 0.8249
0.53799 1.0141 1.0162 0.9757
0.53809 1.0156 1.0183 1.0339
0.53819 0.9991 0.9979 0.9550
0.53829 1.0992 1.0959 1.1652
0.53839 0.9649 0.9673 0.8848
0.53849 1.0126 1.0123 1.0486
0.53859 1.0177 1.0180 1.0641
0.53869 0.9850 0.9832 0.9229
0.53879 0.9640 0.9625 0.8873
0.53889 0.9934 0.9916 0.8839
0.53899 1.0009 0.9997 0.9460
0.53908 1.0090 1.0087 0.9232
0.53918 1.0048 1.0033 0.9362
0.53928 1.0174 1.0168 0.8683
0.53938 1.0156 1.0126 0.9724
0.53948 1.0264 1.0246 1.0054
0.53958 1.0072 1.0054 0.9397
0.53968 1.0063 1.0042 0.9517
0.53978 1.0132 1.0120 1.0084
0.53988 1.0096 1.0081 0.9454
0.53998 1.0021 0.9994 1.0066
0.54008 1.0258 1.0216 1.0626
0.54018 1.0399 1.0360 1.0348
0.54028 1.0626 1.0600 1.0234
0.54038 1.0798 1.0759 1.1083
0.54048 1.0947 1.0917 1.1361
0.54058 1.1047 1.1014 1.1791
0.54067 1.0941 1.0914 1.1478
0.54077 1.0783 1.0765 1.2061
0.54087 0.9326 0.9344 1.1112
0.54097 0.9805 0.9811 1.1224
0.54107 0.9374 0.9397 1.1163
0.54117 0.9391 0.9415 1.1143
0.54127 0.9415 0.9433 1.1175
0.54137 0.9439 0.9466 1.1152
0.54147 0.9436 0.9469 1.1143
0.54157 0.9913 0.9934 1.1987
0.54167 0.9466 0.9499 1.1095
0.54177 0.9469 0.9508 1.1160
0.54187 0.9508 0.9529 1.1197
0.54197 0.9520 0.9562 1.1205
0.54207 0.9553 0.9580 1.1242
0.54217 0.9538 0.9580 1.1244
0.54227 0.9703 0.9727 0.9895
0.54236 0.9811 0.9823 1.0830
0.54246 0.9766 0.9784 1.0303
0.54256 1.0321 1.0309 1.0066
0.54266 1.0291 1.0285 1.0282
0.54276 1.0477 1.0459 1.0108
0.54286 1.0366 1.0360 1.0261
0.54296 0.9895 0.9907 1.0885
0.54306 0.9919 0.9934 1.0824
0.54316 1.0105 1.0099 1.0678
0.54326 0.9940 0.9946 1.0902
0.54336 1.0123 1.0123 1.0735
0.54346 1.0117 1.0135 1.0878
0.54356 0.9871 0.9889 1.0360
0.54366 1.0138 1.0141 1.0671
0.54376 1.0162 1.0153 1.0765
0.54386 0.9985 1.0003 1.0878
0.54395 1.0195 1.0195 1.0804
0.54405 1.0216 1.0219 1.0719
0.54415 1.0222 1.0219 1.0942
0.54425 1.0216 1.0222 1.0872
0.54435 1.0216 1.0219 1.1041
0.54445 0.9961 0.9988 1.0477
0.54455 1.0135 1.0120 1.0872
0.54465 1.0393 1.0378 1.0708
0.54475 1.0408 1.0426 1.1022
0.54485 1.0147 1.0174 1.1101
0.54495 1.0435 1.0417 1.0216
0.54505 1.0102 1.0123 1.1008
0.54515 1.0842 1.0830 1.1391
0.54525 1.0504 1.0501 1.0903
0.54535 1.0558 1.0567 1.1157
0.54545 0.9697 0.9739 1.1200
0.54554 0.9634 0.9685 1.1190
0.54564 1.0057 1.0054 1.1092
0.54574 1.0288 1.0279 1.0800
0.54584 1.0132 1.0144 1.0792
0.54594 1.0417 1.0405 1.0717
0.54604 1.0363 1.0342 1.1103
0.54614 1.0498 1.0465 1.1668
0.54624 1.0201 1.0207 0.9946
0.54634 1.0201 1.0216 1.2094
0.54644 0.9568 0.9592 0.9649
0.54654 1.0153 1.0174 1.1356
0.54664 1.0435 1.0429 1.1682
0.54674 1.0468 1.0450 1.2331
0.54684 0.9556 0.9550 1.0255
0.54694 0.9433 0.9427 0.9424
0.54704 1.0348 1.0348 1.1520
0.54714 0.9781 0.9784 1.0147
0.54723 0.9362 0.9368 0.9376
0.54733 0.9970 0.9985 1.0192
0.54743 0.9883 0.9886 1.0204
0.54753 0.9454 0.9463 0.9041
0.54763 0.9937 0.9949 1.0024
0.54773 0.9571 0.9562 0.9191
0.54783 1.0006 1.0012 1.0063
0.54793 0.9658 0.9658 0.9107
0.54803 0.9994 1.0003 1.0078
0.54813 0.9880 0.9892 0.9176
0.54823 0.9328 0.9325 0.7334
0.54833 0.9526 0.9523 0.7425
0.54843 0.9931 0.9922 0.8881
0.54853 1.0734 1.0707 1.1127
0.54863 0.7403 0.7403 0.7157
0.54873 0.8597 0.8588 0.8747
0.54882 0.8650 0.8632 0.8671
0.54892 0.9292 0.9292 0.9685
0.54902 0.8726 0.8711 0.8888
0.54912 0.9364 0.9361 0.9733
0.54922 0.9376 0.9388 0.9850
0.54932 1.0027 1.0018 1.0651
0.54942 0.9113 0.9119 0.9089
0.54952 0.9883 0.9865 0.9976
0.54962 0.9868 0.9865 0.9263
0.54972 0.9388 0.9394 0.9130
0.54982 0.9997 1.0018 1.0132
0.54992 0.9373 0.9382 0.9238
0.55002 1.0075 1.0078 1.0084
0.55012 0.9502 0.9496 0.9124
0.55022 0.9640 0.9646 1.0294
0.55032 0.9505 0.9517 0.9808
0.55041 1.0123 1.0132 1.0678
0.55051 0.9427 0.9433 0.9409
0.55061 0.9583 0.9583 0.9811
0.55071 0.9682 0.9676 0.9592
0.55081 1.0447 1.0438 1.0273
0.55091 1.0354 1.0345 1.0543
0.55101 0.9760 0.9745 0.9469
0.55111 0.9985 0.9973 0.9418
0.55121 1.0198 1.0195 1.0756
0.55131 0.9910 0.9913 1.0498
0.55141 1.0057 1.0048 1.0549
0.55151 0.9874 0.9889 0.9823
0.55161 0.9220 0.9214 0.8848
0.55171 0.9892 0.9898 0.9889
0.55181 0.9619 0.9631 0.9085
0.55191 0.9970 0.9958 0.9940
0.55201 0.9949 0.9955 0.9751
0.55210 0.9979 0.9976 0.9847
0.55220 0.9766 0.9781 0.9778
0.55230 0.9982 0.9991 1.0060
0.55240 0.9290 0.9281 0.8867
0.55250 0.9991 0.9994 0.9835
0.55260 0.9838 0.9853 0.9883
0.55270 1.0336 1.0324 1.0651
0.55280 0.9847 0.9859 0.9793
0.55290 1.0057 1.0051 0.9865
0.55300 0.9880 0.9895 0.9829
0.55310 0.9493 0.9508 0.9886
0.55320 0.9688 0.9709 0.8912
0.55330 1.0021 1.0012 1.0225
0.55340 0.9940 0.9943 1.0174
0.55350 1.0024 1.0030 0.9817
0.55360 1.0117 1.0120 1.0162
0.55369 1.0018 1.0030 0.9931
0.55379 1.0333 1.0327 1.0351
0.55389 1.0252 1.0243 1.0399
0.55399 0.9811 0.9802 1.0012
0.55409 0.9976 0.9985 0.9236
0.55419 0.9943 0.9952 0.9637
0.55429 1.0635 1.0603 1.0806
0.55439 1.0012 1.0015 0.9949
0.55449 1.0021 1.0018 0.9841
0.55459 1.0165 1.0162 0.9976
0.55469 0.9637 0.9631 0.8789
0.55479 1.0213 1.0195 0.9658
0.55489 0.9217 0.9211 0.8482
0.55499 1.0282 1.0264 0.9802
0.55509 1.0153 1.0129 0.9286
0.55519 0.9658 0.9655 0.8627
0.55528 0.9331 0.9343 0.7852
0.55538 0.9580 0.9544 0.8264
0.55548 0.9565 0.9538 0.9166
0.55558 0.9643 0.9643 0.8612
0.55568 0.9130 0.9112 0.8293
0.55578 0.9859 0.9844 0.9137
0.55588 0.9970 0.9964 0.9967
0.55598 1.0012 1.0021 1.0495
0.55608 1.0309 1.0291 1.0999
0.55618 1.0174 1.0186 1.0612
0.55628 1.0222 1.0231 1.1134
0.55638 1.0324 1.0327 1.0894
0.55648 1.0615 1.0594 1.1655
0.55658 1.0444 1.0450 1.1560
0.55668 1.0432 1.0435 1.1505
0.55678 1.0507 1.0498 1.1701
0.55688 0.9700 0.9694 0.9670
0.55697 1.0783 1.0765 1.1863
0.55707 1.0228 1.0204 1.0809
0.55717 0.8764 0.8761 0.8380
0.55727 0.9523 0.9550 0.8249
0.55737 0.9358 0.9370 0.8662
0.55747 0.9508 0.9508 0.9155
0.55757 0.9484 0.9487 0.9154
0.55767 0.9952 0.9955 0.9688
0.55777 0.9586 0.9580 0.9031
0.55787 1.0027 1.0054 1.0054
0.55797 1.0063 1.0066 0.9727
0.55807 0.9673 0.9685 0.9016
0.55817 1.0111 1.0096 0.9841
0.55827 0.9676 0.9700 0.9286
0.55837 0.9802 0.9796 0.9023
0.55847 1.0333 1.0306 0.9949
0.55856 0.9829 0.9826 0.9269
0.55866 0.9910 0.9916 0.9358
0.55876 0.9376 0.9406 0.8687
0.55886 0.9232 0.9262 1.0357
0.55896 0.9128 0.9161 0.9544
0.55906 0.8968 0.8986 1.0165
0.55916 0.9212 0.9242 1.0114
0.55926 0.9274 0.9298 1.0384
0.55936 0.9289 0.9319 1.0429
0.55946 0.9293 0.9323 1.0384
0.55956 0.9175 0.9217 0.9559
0.55966 0.9305 0.9326 1.0438
0.55976 0.9319 0.9340 1.0399
0.55986 0.9314 0.9347 1.0432
0.55996 0.9334 0.9349 1.0435
0.56006 0.9335 0.9371 1.0363
0.56016 0.9352 0.9382 1.0453
0.56025 0.9508 0.9529 1.0183
0.56035 1.0135 1.0105 1.0765
0.56045 0.9868 0.9868 1.0138
0.56055 1.0051 1.0048 1.0096
0.56065 0.9859 0.9859 1.0348
0.56075 1.0270 1.0261 0.9472
0.56085 0.9961 0.9967 1.0279
0.56095 1.0851 1.0824 1.0030
0.56105 1.0207 1.0201 1.0702
0.56115 1.0417 1.0414 0.9991
0.56125 0.9841 0.9847 1.1206
0.56135 1.0243 1.0228 1.1016
0.56145 0.9280 0.9316 0.9607
0.56155 0.9430 0.9460 1.0258
0.56165 0.9448 0.9478 1.0426
0.56175 0.9475 0.9490 1.0498
0.56184 0.9403 0.9424 1.0264
0.56194 0.9329 0.9353 0.9412
0.56204 0.9628 0.9658 1.0513
0.56214 0.9874 0.9883 1.1373
0.56224 1.0057 1.0054 1.1248
0.56234 0.9772 0.9784 1.0156
0.56244 1.0033 1.0051 1.1160
0.56254 1.0369 1.0357 1.1485
0.56264 0.9110 0.9152 0.7482
0.56274 0.9172 0.9202 0.7960
0.56284 0.9634 0.9646 0.9535
0.56294 0.9685 0.9703 0.9535
0.56304 0.9886 0.9880 1.0165
0.56314 0.9811 0.9826 0.9634
0.56324 1.0078 1.0087 1.0252
0.56334 1.0174 1.0174 1.0297
0.56343 0.9817 0.9829 0.9002
0.56353 1.0066 1.0081 0.9637
0.56363 0.9907 0.9937 0.9433
0.56373 1.1011 1.0981 1.1590
0.56383 0.9892 0.9898 1.0006
0.56393 1.0060 1.0042 1.0408
0.56403 1.0135 1.0123 1.0420
0.56413 1.0156 1.0144 1.0441
0.56423 1.0189 1.0177 1.0471
0.56433 0.9784 0.9781 0.9628
0.56443 0.9829 0.9811 0.9655
0.56453 0.9859 0.9859 0.9826
0.56463 0.9919 0.9919 0.9814
0.56473 0.9955 0.9946 0.9649
0.56483 0.9907 0.9898 0.9163
0.56493 1.0000 0.9997 0.9883
0.56503 1.0054 1.0045 1.0066
0.56512 1.0096 1.0078 0.9667
0.56522 0.9805 0.9799 0.9118
0.56532 1.0483 1.0486 1.0915
0.56542 1.0141 1.0141 0.9955
0.56552 1.0183 1.0174 0.9934
0.56562 0.9910 0.9904 0.9362
0.56572 1.0153 1.0150 0.9370
0.56582 1.0426 1.0435 1.0129
0.56592 1.0411 1.0396 0.9616
0.56602 1.0189 1.0186 0.9592
0.56612 1.0066 1.0051 0.9493
0.56622 1.0030 1.0012 1.0096
0.56632 1.0468 1.0453 1.0312
0.56642 1.0084 1.0090 1.0231
0.56652 1.0921 1.0906 1.1149
0.56662 1.0039 1.0030 0.9296
0.56671 0.9901 0.9880 1.0006
0.56681 0.9871 0.9859 0.9697
0.56691 0.9841 0.9820 0.9766
0.56701 0.9946 0.9928 0.9781
0.56711 0.9946 0.9937 1.0090
0.56721 1.0336 1.0291 1.0804
0.56731 1.0174 1.0174 1.0456
0.56741 1.0027 1.0033 1.0855
0.56751 1.0375 1.0360 1.0800
0.56761 1.0024 1.0036 1.0756
0.56771 0.9952 0.9937 0.9994
0.56781 0.9907 0.9913 0.9613
0.56791 0.9988 0.9994 1.0210
0.56801 0.9970 0.9964 0.9466
0.56811 0.9988 0.9988 0.9640
0.56821 1.0219 1.0216 1.0399
0.56830 1.0438 1.0414 1.0414
0.56840 1.0447 1.0441 1.0483
0.56850 1.0450 1.0444 1.0762
0.56860 1.0474 1.0465 1.0315
0.56870 1.0477 1.0465 1.0084
0.56880 1.0336 1.0312 1.0794
0.56890 1.0516 1.0504 1.1389
0.56900 1.0336 1.0324 1.0357
0.56910 1.0579 1.0573 1.1407
0.56920 1.0285 1.0288 1.1319
0.56930 1.0906 1.0885 1.2049
0.56940 1.1091 1.1055 1.1412
0.56950 1.0699 1.0681 1.1590
0.56960 1.0965 1.0947 1.2071
0.56970 1.1371 1.1344 1.2501
0.56980 0.9796 0.9787 1.0159
0.56990 0.9862 0.9874 0.9814
0.56999 1.0219 1.0207 1.0654
0.57009 1.0219 1.0216 1.0656
0.57019 1.0108 1.0123 1.0783
0.57029 1.0141 1.0162 1.0863
0.57039 1.0270 1.0276 1.0846
0.57049 1.0333 1.0336 1.0836
0.57059 1.0285 1.0276 1.0624
0.57069 1.0153 1.0156 1.0177
0.57079 1.0414 1.0423 1.0822
0.57089 1.0396 1.0408 1.0788
0.57099 1.0570 1.0570 1.0846
0.57109 1.0309 1.0294 1.0507
0.57119 1.0321 1.0306 1.0678
0.57129 0.9589 0.9577 0.9703
0.57139 0.9601 0.9583 0.9751
0.57149 0.9625 0.9610 0.9823
0.57158 0.9607 0.9613 0.9895
0.57168 0.8905 0.8902 0.8878
0.57178 0.9679 0.9658 0.9685
0.57188 0.9826 0.9811 0.9889
0.57198 0.8984 0.8960 0.8894
0.57208 0.9727 0.9718 0.9970
0.57218 0.9724 0.9730 0.9901
0.57228 0.9748 0.9739 0.9865
0.57238 0.9766 0.9760 0.9940
0.57248 0.9775 0.9787 0.9928
0.57258 0.9811 0.9811 1.0114
0.57268 0.9913 0.9904 0.9790
0.57278 0.9235 0.9217 0.8932
0.57288 1.0024 1.0021 1.0270
0.57298 0.9445 0.9421 0.9418
0.57308 1.0210 1.0195 1.0156
0.57317 1.0441 1.0435 1.0591
0.57327 1.0060 1.0051 0.9826
0.57337 1.0729 1.0711 1.1167
0.57347 0.9922 0.9940 0.9484
0.57357 0.9634 0.9634 0.8518
0.57367 0.9047 0.9068 0.7413
0.57377 0.9088 0.9112 0.7340
0.57387 0.9077 0.9104 0.7332
0.57397 0.9355 0.9379 0.9421
0.57407 0.9409 0.9427 0.9371
0.57417 0.9826 0.9832 1.0948
0.57427 0.9982 0.9994 1.1023
0.57437 1.0039 1.0045 1.0632
0.57447 1.0228 1.0204 1.1125
0.57457 1.0282 1.0273 1.1409
0.57467 1.0429 1.0426 1.1158
0.57477 0.9583 0.9610 0.8969
0.57486 0.9934 0.9919 0.9094
0.57496 1.0072 1.0096 1.0701
0.57506 1.0075 1.0078 1.0015
0.57516 1.0138 1.0138 1.0471
0.57526 1.0570 1.0549 1.0702
0.57536 0.9847 0.9832 0.8447
0.57546 0.9979 1.0000 1.0009
0.57556 0.9898 0.9940 1.0902
0.57566 0.9943 0.9979 1.0837
0.57576 1.0069 1.0093 1.0768
0.57586 0.9985 1.0003 1.0848
0.57596 1.0003 1.0033 1.0915
0.57606 1.0165 1.0168 0.9928
0.57616 1.0063 1.0108 1.0864
0.57626 1.0186 1.0198 0.9928
0.57636 1.0384 1.0396 1.0213
0.57645 1.0489 1.0492 1.0809
0.57655 1.0081 1.0102 0.9748
0.57665 1.0228 1.0237 0.9559
0.57675 1.0624 1.0579 1.0471
0.57685 1.0435 1.0429 1.0126
0.57695 1.0780 1.0753 1.0186
0.57705 1.0821 1.0800 1.0279
0.57715 1.0150 1.0168 1.0189
0.57725 1.0276 1.0276 1.0663
0.57735 1.0408 1.0390 1.0189
0.57745 1.0432 1.0426 1.0582
0.57755 1.0573 1.0552 1.0635
0.57765 1.0588 1.0576 1.0078
0.57775 1.0033 1.0024 0.9700
0.57785 0.9991 0.9985 0.8182
0.57795 1.0363 1.0372 1.0920
0.57805 1.0330 1.0342 1.0936
0.57814 0.8168 0.8177 0.8043
0.57824 0.7549 0.7543 0.7091
0.57834 0.7587 0.7587 0.7110
0.57844 0.7873 0.7876 0.7316
0.57854 0.9745 0.9730 0.9356
0.57864 0.9763 0.9760 0.9310
0.57874 1.0564 1.0576 1.0438
0.57884 0.9149 0.9152 0.8783
0.57894 0.8893 0.8932 0.7726
0.57904 0.8930 0.8978 0.7953
0.57914 0.8950 0.9001 0.7957
0.57924 0.8738 0.8744 0.7602
0.57934 0.9400 0.9385 0.8218
0.57944 0.9362 0.9350 0.8207
0.57954 0.9523 0.9493 0.8215
0.57964 0.9616 0.9595 0.8801
0.57973 0.9544 0.9535 0.9379
0.57983 0.9562 0.9544 0.9185
0.57993 0.9946 0.9928 0.9958
0.58003 0.9823 0.9820 0.8969
0.58013 0.9970 0.9979 0.9559
0.58023 1.0525 1.0507 1.0582
0.58033 1.0393 1.0381 1.0225
0.58043 1.0525 1.0504 1.0414
0.58053 1.0186 1.0174 0.9023
0.58063 1.0603 1.0597 1.0417
0.58073 1.1001 1.0977 1.1559
0.58083 1.0279 1.0291 1.0717
0.58093 1.0549 1.0543 1.2176
0.58103 1.0360 1.0369 1.1275
0.58113 1.0252 1.0267 1.1927
0.58123 1.0537 1.0549 1.2573
0.58132 1.0606 1.0600 1.2320
0.58142 1.0831 1.0798 1.3053
0.58152 1.0962 1.0956 1.2086
0.58162 0.8590 0.8587 0.7067
0.58172 0.8740 0.8734 0.7537
0.58182 0.9032 0.9035 0.7416
0.58192 0.9781 0.9802 0.9679
0.58202 0.9829 0.9832 0.8273
0.58212 0.9949 0.9946 0.9976
0.58222 0.9958 0.9949 0.9847
0.58232 1.0024 1.0006 1.0270
0.58242 1.0315 1.0291 1.0117
0.58252 1.0165 1.0150 1.0441
0.58262 1.0423 1.0405 1.0120
0.58272 1.0543 1.0534 1.0261
0.58282 1.0054 1.0057 1.0624
0.58292 1.0132 1.0114 1.0540
0.58301 0.9946 0.9955 0.9739
0.58311 1.0096 1.0093 1.0684
0.58321 1.0240 1.0234 1.0519
0.58331 0.9943 0.9934 0.9802
0.58341 1.0027 1.0024 0.9685
0.58351 1.0273 1.0261 1.0668
0.58361 0.9991 0.9985 0.9961
0.58371 1.0081 1.0072 0.9709
0.58381 1.0015 1.0006 0.9778
0.58391 1.0105 1.0096 0.9733
0.58401 1.0102 1.0102 0.9829
0.58411 1.0471 1.0459 1.1217
0.58421 1.0207 1.0189 1.0804
0.58431 1.0135 1.0135 0.9892
0.58441 1.0192 1.0195 1.0579
0.58451 1.0378 1.0366 1.0624
0.58460 1.0405 1.0381 1.0639
0.58470 1.0303 1.0303 1.0684
0.58480 1.0300 1.0297 1.1202
0.58490 1.0450 1.0447 1.0804
0.58500 1.0039 1.0048 1.0297
0.58510 1.0066 1.0063 1.0132
0.58520 1.0081 1.0078 1.0138
0.58530 1.0510 1.0495 1.0735
0.58540 1.0231 1.0222 1.0782
0.58550 1.0390 1.0378 1.0672
0.58560 1.0270 1.0285 1.1019
0.58570 1.0420 1.0408 1.0768
0.58580 1.0435 1.0423 1.0806
0.58590 1.0504 1.0492 1.0720
0.58600 1.0573 1.0552 1.0854
0.58610 1.0513 1.0504 1.0822
0.58619 1.0603 1.0582 1.0732
0.58629 1.0321 1.0324 1.0767
0.58639 1.0489 1.0459 1.0639
0.58649 1.0576 1.0570 1.0465
0.58659 1.0579 1.0585 1.1053
0.58669 1.0752 1.0743 1.1190
0.58679 1.0654 1.0651 1.0840
0.58689 1.0171 1.0171 1.0528
0.58699 0.9928 0.9937 1.0072
0.58709 0.9910 0.9898 0.9613
0.58719 1.0087 1.0099 1.0189
0.58729 1.0054 1.0060 0.9442
0.58739 1.0174 1.0171 1.0012
0.58749 1.0180 1.0171 1.0009
0.58759 1.0129 1.0126 0.9463
0.58769 1.0195 1.0195 0.9964
0.58779 1.0189 1.0174 0.9448
0.58788 1.0240 1.0237 1.0102
0.58798 1.0357 1.0351 1.0507
0.58808 1.0291 1.0282 1.0723
0.58818 1.0288 1.0273 1.0579
0.58828 0.9607 0.9598 0.9703
0.58838 1.0039 1.0033 0.9949
0.58848 1.0324 1.0333 1.0765
0.58858 1.0339 1.0333 1.0722
0.58868 1.0219 1.0237 1.0711
0.58878 1.0324 1.0339 1.0845
0.58888 0.9664 0.9643 0.9733
0.58898 0.9634 0.9643 1.0024
0.58908 0.9682 0.9685 0.9838
0.58918 0.9760 0.9748 0.9937
0.58928 0.8963 0.8966 0.9095
0.58938 0.9778 0.9772 0.9775
0.58947 0.9883 0.9865 1.0081
0.58957 1.0018 1.0000 1.0579
0.58967 0.9209 0.9191 0.9514
0.58977 0.9277 0.9268 0.9766
0.58987 1.0303 1.0273 1.1103
0.58997 1.0006 1.0012 1.0342
0.59007 0.9547 0.9529 0.9793
0.59017 0.8317 0.8326 0.8149
0.59027 0.8306 0.8318 0.7065
0.59037 0.9760 0.9781 0.8854
0.59047 0.9943 0.9955 0.9104
0.59057 1.0237 1.0237 0.9304
0.59067 1.0126 1.0126 0.9022
0.59077 1.0309 1.0330 0.9784
0.59087 0.9922 0.9928 0.9316
0.59097 0.9101 0.9125 0.7140
0.59106 0.9181 0.9205 0.7424
0.59116 0.9493 0.9514 0.8861
0.59126 0.9700 0.9757 1.1266
0.59136 0.9736 0.9778 1.0276
0.59146 0.9823 0.9859 1.1098
0.59156 0.9883 0.9934 1.1028
0.59166 0.9946 0.9955 0.9712
0.59176 1.0180 1.0198 1.0021
0.59186 1.0078 1.0099 0.9049
0.59196 1.0357 1.0333 1.0510
0.59206 1.0606 1.0600 1.1278
0.59216 1.0702 1.0675 1.1200
0.59226 1.0288 1.0258 1.0126
0.59236 1.0348 1.0348 1.0039
0.59246 1.0806 1.0761 1.0432
0.59256 1.0621 1.0621 1.1260
0.59266 0.9595 0.9646 1.0911
0.59275 0.9883 0.9922 1.0921
0.59285 1.0048 1.0072 1.0414
0.59295 1.0090 1.0114 1.0510
0.59305 1.0297 1.0321 1.0632
0.59315 1.0396 1.0423 1.0879
0.59325 1.0567 1.0543 1.0573
0.59335 1.0606 1.0570 1.0657
0.59345 1.0450 1.0468 1.0797
0.59355 1.0183 1.0189 1.0783
0.59365 0.9793 0.9817 1.1284
0.59375 1.0219 1.0222 1.1978
0.59385 1.0774 1.0756 1.1710
0.59395 1.1271 1.1250 1.2380
0.59405 1.0669 1.0651 1.2891
0.59415 1.0755 1.0743 1.2881
0.59425 0.9937 0.9901 0.9439
0.59434 0.9865 0.9805 0.8921
0.59444 1.0348 1.0312 1.0309
0.59454 1.0977 1.0944 1.1295
0.59464 1.0759 1.0732 1.1350
0.59474 1.0552 1.0522 1.0495
0.59484 1.0411 1.0393 1.0324
0.59494 1.0746 1.0737 1.0752
0.59504 1.0024 1.0030 0.8437
0.59514 1.0267 1.0246 0.9487
0.59524 0.9733 0.9715 0.9745
0.59534 0.9076 0.9061 0.8872
0.59544 0.9661 0.9646 0.9119
0.59554 1.0090 1.0078 0.9064
0.59564 1.0408 1.0384 0.9655
0.59574 1.0024 1.0033 0.8500
0.59584 0.9823 0.9805 0.9155
0.59593 0.9133 0.9130 0.8116
0.59603 1.0054 1.0036 0.9140
0.59613 1.0288 1.0285 0.9274
0.59623 0.8759 0.8765 0.8091
0.59633 0.8902 0.8938 0.7936
0.59643 0.8930 0.8969 0.7914
0.59653 0.8950 0.9004 0.7918
0.59663 0.8884 0.8911 0.7340
0.59673 0.8813 0.8831 0.7494
0.59683 0.8743 0.8752 0.7451
0.59693 0.9032 0.9089 0.7926
0.59703 0.9019 0.9040 0.7166
0.59713 0.9137 0.9176 0.7650
0.59723 0.9535 0.9538 0.9055
0.59733 0.9748 0.9748 0.9901
0.59743 1.0102 1.0108 1.0441
0.59753 1.0405 1.0396 1.1853
0.59762 0.9868 0.9880 0.9628
0.59772 1.0033 1.0018 1.0612
0.59782 0.9640 0.9658 0.9430
0.59792 0.9901 0.9901 0.9895
0.59802 0.9778 0.9772 0.9109
0.59812 1.0057 1.0066 1.0756
0.59822 0.9751 0.9748 0.9269
0.59832 1.0057 1.0066 1.0174
0.59842 0.9937 0.9946 1.0159
0.59852 0.9949 0.9970 1.0108
0.59862 0.9973 0.9979 1.0297
0.59872 0.9940 0.9937 0.9460
0.59882 0.9988 1.0009 1.0743
0.59892 1.0018 1.0033 0.9703
0.59902 1.0051 1.0075 1.0159
0.59912 1.0108 1.0114 1.0912
0.59921 1.0114 1.0108 1.0632
0.59931 1.0117 1.0132 1.0942
0.59941 1.0120 1.0138 1.0716
0.59951 1.0045 1.0057 1.0216
0.59961 1.0066 1.0072 1.0192
0.59971 1.0006 1.0021 1.0231
0.59981 1.0126 1.0129 1.0621
0.59991 1.0153 1.0144 1.0561
0.60001 1.0162 1.0144 1.0459
0.60011 1.0204 1.0198 1.0600
0.60021 1.0207 1.0207 1.0639
0.60031 1.0219 1.0216 1.0632
0.60041 1.0270 1.0258 1.0621
0.60051 0.9613 0.9610 0.9850
0.60061 1.0291 1.0279 1.0579
0.60071 1.0267 1.0255 1.0603
0.60081 1.0285 1.0294 1.0939
0.60090 0.9529 0.9532 0.9826
