"DataSource","Name","BasinName","ClassName","Mosaic","MosaicDateStart","MosaicDateEnd","ObservedArea","ObservedAreaWater","PercentObserved","PercentWater","EstimatedAreaWater","Threshold"
"Ducks Unlimited","Yolo Semi-permanent Wetland","Yolo","Semi-permanent Wetland","L8_valley_20170215to20170223_water.tif","2017-02-15","2017-02-23",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Treated Wetland","Yolo","Treated Wetland","L8_valley_20170215to20170223_water.tif","2017-02-15","2017-02-23",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","American Rice","American","Rice","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",103587300,84982500,26.1307935931345,82.0394971198207,325219743.889936,0.07897201
"Ducks Unlimited","American Seasonal Wetland","American","Seasonal Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",3240000,2358900,17.1102661596958,72.8055555555556,13786460,0.07897201
"Ducks Unlimited","American Semi-permanent Wetland","American","Semi-permanent Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",2196900,2078100,55.126467931346,94.5923801720606,3769695.53461696,0.07897201
"Ducks Unlimited","Butte Rice","Butte","Rice","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",7392600,4885200,1.23978542987982,66.0822985147309,394035926.077429,0.07897201
"Ducks Unlimited","Butte Seasonal Wetland","Butte","Seasonal Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Semi-permanent Wetland","Butte","Semi-permanent Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",139500,136800,4.28650442477876,98.0645161290323,3191411.61290323,0.07897201
"Ducks Unlimited","Butte Treated Wetland","Butte","Treated Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",221400,208800,89.7810218978102,94.3089430894309,232565.853658537,0.07897201
"Ducks Unlimited","Colusa Rice","Colusa","Rice","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",2798100,1449000,0.30536225549657,51.7851399163718,474518370.858797,0.07897201
"Ducks Unlimited","Colusa Seasonal Wetland","Colusa","Seasonal Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Semi-permanent Wetland","Colusa","Semi-permanent Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",79200,78300,0.74217761659779,98.8636363636364,10550035.2272727,0.07897201
"Ducks Unlimited","Colusa Treated Wetland","Colusa","Treated Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Delta Rice","Delta","Rice","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",5638500,5090850,36.1866805290822,90.2873104549082,14068297.8531524,0.07897201
"Ducks Unlimited","Delta Seasonal Wetland","Delta","Seasonal Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",4344300,3136050,13.2058437294813,72.1876942200124,23747441.3921691,0.07897201
"Ducks Unlimited","Delta Semi-permanent Wetland","Delta","Semi-permanent Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",1089000,821250,11.6078280890253,75.4132231404959,7074966.94214876,0.07897201
"Ducks Unlimited","Delta Treated Wetland","Delta","Treated Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","San Joaquin Seasonal Wetland","San Joaquin","Seasonal Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",478800,453600,0.215241701865968,94.7368421052632,210739831.578947,0.07897201
"Ducks Unlimited","San Joaquin Semi-permanent Wetland","San Joaquin","Semi-permanent Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",0,NA,0.215241701865968,NA,210739831.578947,0.07897201
"Ducks Unlimited","San Joaquin Treated Wetland","San Joaquin","Treated Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",4352400,4315500,60.3669953813506,99.1521918941274,7148773.88337469,0.07897201
"Ducks Unlimited","Suisun Seasonal Wetland","Suisun","Seasonal Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Suisun Semi-permanent Wetland","Suisun","Semi-permanent Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Sutter Rice","Sutter","Rice","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",24349500,22968900,8.27304251038144,94.3300683792275,277635464.476067,0.07897201
"Ducks Unlimited","Sutter Seasonal Wetland","Sutter","Seasonal Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",0,NA,8.27304251038144,NA,277635464.476067,0.07897201
"Ducks Unlimited","Sutter Semi-permanent Wetland","Sutter","Semi-permanent Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Tulare Seasonal Wetland","Tulare","Seasonal Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",54079200,38971800,93.0716686544508,72.0643056849953,41872892.7539609,0.07897201
"Ducks Unlimited","Tulare Semi-permanent Wetland","Tulare","Semi-permanent Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",18012600,15571800,98.5086380863316,86.4494853602478,15807547.7465774,0.07897201
"Ducks Unlimited","Tulare Treated Wetland","Tulare","Treated Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",6919200,3879900,100,56.0744016649324,3879900,0.07897201
"Ducks Unlimited","Yolo Rice","Yolo","Rice","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Seasonal Wetland","Yolo","Seasonal Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Semi-permanent Wetland","Yolo","Semi-permanent Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Treated Wetland","Yolo","Treated Wetland","L8_valley_20170222to20170303_water.tif","2017-02-22","2017-03-03",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","American Rice","American","Rice","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","American Seasonal Wetland","American","Seasonal Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","American Semi-permanent Wetland","American","Semi-permanent Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Rice","Butte","Rice","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Seasonal Wetland","Butte","Seasonal Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Semi-permanent Wetland","Butte","Semi-permanent Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Treated Wetland","Butte","Treated Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Rice","Colusa","Rice","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Seasonal Wetland","Colusa","Seasonal Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Semi-permanent Wetland","Colusa","Semi-permanent Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Treated Wetland","Colusa","Treated Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Delta Rice","Delta","Rice","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Delta Seasonal Wetland","Delta","Seasonal Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",705600,511200,2.14488947253228,72.4489795918367,23833395.9183673,0.07897201
"Ducks Unlimited","Delta Semi-permanent Wetland","Delta","Semi-permanent Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",658800,639000,7.02225633154259,96.9945355191257,9099639.34426229,0.07897201
"Ducks Unlimited","Delta Treated Wetland","Delta","Treated Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",86400,54900,3.37671473795287,63.5416666666667,1625840.625,0.07897201
"Ducks Unlimited","San Joaquin Seasonal Wetland","San Joaquin","Seasonal Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",140193000,102837600,63.0229321422214,73.354304423188,163174889.686076,0.07897201
"Ducks Unlimited","San Joaquin Semi-permanent Wetland","San Joaquin","Semi-permanent Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",6397200,5272200,63.086890920387,82.4141812042769,8357045.21665729,0.07897201
"Ducks Unlimited","San Joaquin Treated Wetland","San Joaquin","Treated Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",2716200,2608200,37.6731993508925,96.0238568588469,6923224.055666,0.07897201
"Ducks Unlimited","Suisun Seasonal Wetland","Suisun","Seasonal Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Suisun Semi-permanent Wetland","Suisun","Semi-permanent Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Sutter Rice","Sutter","Rice","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Sutter Seasonal Wetland","Sutter","Seasonal Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Sutter Semi-permanent Wetland","Sutter","Semi-permanent Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Tulare Seasonal Wetland","Tulare","Seasonal Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",56942100,35865900,97.9987918402751,62.9866127171285,36598308.3326748,0.07897201
"Ducks Unlimited","Tulare Semi-permanent Wetland","Tulare","Semi-permanent Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",18276300,15392250,99.9507801348624,84.2197271876693,15399829.7754469,0.07897201
"Ducks Unlimited","Tulare Treated Wetland","Tulare","Treated Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",6919200,3793950,100,54.8322060353798,3793950,0.07897201
"Ducks Unlimited","Yolo Rice","Yolo","Rice","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Seasonal Wetland","Yolo","Seasonal Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Semi-permanent Wetland","Yolo","Semi-permanent Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Treated Wetland","Yolo","Treated Wetland","L8_valley_20170303to20170311_water.tif","2017-03-03","2017-03-11",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","American Rice","American","Rice","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","American Seasonal Wetland","American","Seasonal Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","American Semi-permanent Wetland","American","Semi-permanent Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Rice","Butte","Rice","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Seasonal Wetland","Butte","Seasonal Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Semi-permanent Wetland","Butte","Semi-permanent Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Treated Wetland","Butte","Treated Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Rice","Colusa","Rice","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Seasonal Wetland","Colusa","Seasonal Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Semi-permanent Wetland","Colusa","Semi-permanent Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Treated Wetland","Colusa","Treated Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Delta Rice","Delta","Rice","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Delta Seasonal Wetland","Delta","Seasonal Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Delta Semi-permanent Wetland","Delta","Semi-permanent Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Delta Treated Wetland","Delta","Treated Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","San Joaquin Seasonal Wetland","San Joaquin","Seasonal Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",133200,125100,0.0598792704439158,93.9189189189189,208920381.081081,0.07897201
"Ducks Unlimited","San Joaquin Semi-permanent Wetland","San Joaquin","Semi-permanent Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,0.0598792704439158,NA,208920381.081081,0.07897201
"Ducks Unlimited","San Joaquin Treated Wetland","San Joaquin","Treated Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Suisun Seasonal Wetland","Suisun","Seasonal Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Suisun Semi-permanent Wetland","Suisun","Semi-permanent Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Sutter Rice","Sutter","Rice","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Sutter Seasonal Wetland","Sutter","Seasonal Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Sutter Semi-permanent Wetland","Sutter","Semi-permanent Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Tulare Seasonal Wetland","Tulare","Seasonal Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",54359100,33982200,93.5533836216911,62.514280037749,36323859.901654,0.07897201
"Ducks Unlimited","Tulare Semi-permanent Wetland","Tulare","Semi-permanent Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",18007200,15387300,98.4791061672491,85.4508196721311,15624938.7295082,0.07897201
"Ducks Unlimited","Tulare Treated Wetland","Tulare","Treated Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",6919200,3803400,100,54.9687825182102,3803400,0.07897201
"Ducks Unlimited","Yolo Rice","Yolo","Rice","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Seasonal Wetland","Yolo","Seasonal Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Semi-permanent Wetland","Yolo","Semi-permanent Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Yolo Treated Wetland","Yolo","Treated Wetland","L8_valley_20170310to20170319_water.tif","2017-03-10","2017-03-19",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","American Rice","American","Rice","L8_valley_20170319to20170327_water.tif","2017-03-19","2017-03-27",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","American Seasonal Wetland","American","Seasonal Wetland","L8_valley_20170319to20170327_water.tif","2017-03-19","2017-03-27",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","American Semi-permanent Wetland","American","Semi-permanent Wetland","L8_valley_20170319to20170327_water.tif","2017-03-19","2017-03-27",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Rice","Butte","Rice","L8_valley_20170319to20170327_water.tif","2017-03-19","2017-03-27",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Seasonal Wetland","Butte","Seasonal Wetland","L8_valley_20170319to20170327_water.tif","2017-03-19","2017-03-27",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Semi-permanent Wetland","Butte","Semi-permanent Wetland","L8_valley_20170319to20170327_water.tif","2017-03-19","2017-03-27",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Butte Treated Wetland","Butte","Treated Wetland","L8_valley_20170319to20170327_water.tif","2017-03-19","2017-03-27",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Rice","Colusa","Rice","L8_valley_20170319to20170327_water.tif","2017-03-19","2017-03-27",58500,0,0.00638422213164266,0,0,0.07897201
"Ducks Unlimited","Colusa Seasonal Wetland","Colusa","Seasonal Wetland","L8_valley_20170319to20170327_water.tif","2017-03-19","2017-03-27",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Semi-permanent Wetland","Colusa","Semi-permanent Wetland","L8_valley_20170319to20170327_water.tif","2017-03-19","2017-03-27",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Colusa Treated Wetland","Colusa","Treated Wetland","L8_valley_20170319to20170327_water.tif","2017-03-19","2017-03-27",0,NA,NA,NA,NA,0.07897201
"Ducks Unlimited","Delta Rice","Delta","Rice","L8_valley_20170319to20170327_water.tif","2017-03-19","2017-03-27",0,NA,NA,NA,NA,0.07897201
