"rank" "feature_density_pos" "weighted_feature_density_pos" "feature_density_zero" 
0.85375 1.1695 1.1695 1.0282
0.85385 1.1675 1.1675 1.0639
0.85395 1.1791 1.1791 1.0138
0.85405 1.1819 1.1819 1.0343
0.85415 1.1854 1.1854 1.0105
0.85425 1.1918 1.1918 1.0103
0.85435 1.1971 1.1971 1.0190
0.85445 1.1993 1.1993 1.0033
0.85454 1.1990 1.1990 1.0253
0.85464 1.2062 1.2062 1.2094
0.85474 1.2149 1.2149 1.0732
0.85484 1.1368 1.1368 1.1820
0.85494 1.0699 1.0699 1.0541
0.85504 1.2567 1.2567 1.0579
0.85514 1.0793 1.0793 0.9979
0.85524 1.2481 1.2481 1.0613
0.85534 1.1648 1.1648 1.0885
0.85544 1.1841 1.1841 1.0345
0.85554 1.1851 1.1851 1.0211
0.85564 1.1637 1.1637 1.1416
0.85574 1.1773 1.1773 1.0145
0.85584 1.2899 1.2899 1.1695
0.85594 1.1824 1.1824 1.0886
0.85604 1.2912 1.2912 1.2017
0.85613 1.2116 1.2116 1.1011
0.85623 1.3152 1.3152 1.0936
0.85633 1.2044 1.2044 1.0770
0.85643 1.2268 1.2268 1.0604
0.85653 1.3411 1.3411 1.0812
0.85663 1.2103 1.2103 1.1006
0.85673 1.3167 1.3167 1.1081
0.85683 1.1366 1.1366 1.0520
0.85693 1.3231 1.3231 1.1263
0.85703 1.1959 1.1959 1.0540
0.85713 1.2391 1.2391 1.1868
0.85723 1.2251 1.2251 1.0658
0.85733 1.2493 1.2493 1.1933
0.85743 1.3214 1.3214 1.1774
0.85753 1.0393 1.0393 1.0761
0.85763 0.9267 0.9267 1.0490
0.85772 0.8955 0.8955 0.9613
0.85782 0.9300 0.9300 1.0351
0.85792 0.9321 0.9321 1.0033
0.85802 0.9006 0.9006 0.9412
0.85812 0.9048 0.9048 0.9919
0.85822 1.2179 1.2179 1.0656
0.85832 1.2256 1.2256 1.0655
0.85842 1.2413 1.2413 1.0523
0.85852 1.2549 1.2549 1.0478
0.85862 1.2746 1.2746 1.0769
0.85872 1.3020 1.3020 1.0508
0.85882 1.3118 1.3118 1.0932
0.85892 1.3229 1.3229 1.1098
0.85902 1.2319 1.2319 1.1437
0.85912 1.3355 1.3355 1.0544
0.85922 1.3389 1.3389 1.0699
0.85932 1.3383 1.3383 1.0480
0.85941 1.2510 1.2510 1.1558
0.85951 1.3551 1.3551 1.0716
0.85961 1.3559 1.3559 1.1147
0.85971 1.1305 1.1305 1.1719
0.85981 1.1345 1.1345 0.9771
0.85991 1.1413 1.1413 1.1289
0.86001 1.0708 1.0708 1.1071
0.86011 1.1527 1.1527 0.9798
0.86021 1.1587 1.1587 1.0282
0.86031 1.1691 1.1691 0.9906
0.86041 1.0940 1.0940 1.0501
0.86051 1.1737 1.1737 1.0312
0.86061 1.1782 1.1782 1.0006
0.86071 1.1791 1.1791 0.9768
0.86081 1.1833 1.1833 1.0408
0.86091 1.1786 1.1786 1.1618
0.86100 1.1063 1.1063 1.0466
0.86110 1.2957 1.2957 1.0537
0.86120 1.1737 1.1737 1.0001
0.86130 1.2022 1.2022 1.1063
0.86140 1.0998 1.0998 1.0646
0.86150 1.1924 1.1924 1.1264
0.86160 1.2698 1.2698 1.1328
0.86170 1.0505 1.0505 0.9333
0.86180 1.0796 1.0796 1.0862
0.86190 1.2464 1.2464 1.1161
0.86200 1.1374 1.1374 1.0827
0.86210 1.1582 1.1582 1.1614
0.86220 1.2531 1.2531 1.0759
0.86230 1.2956 1.2956 1.1082
0.86240 1.0972 1.0972 1.0679
0.86250 1.2446 1.2446 1.2043
0.86260 1.3139 1.3139 1.1422
0.86269 1.3076 1.3076 1.1046
0.86279 1.2464 1.2464 1.1282
0.86289 1.3351 1.3351 1.0811
0.86299 1.2478 1.2478 1.1180
0.86309 1.3204 1.3204 1.0950
0.86319 1.2157 1.2157 0.9754
0.86329 1.3064 1.3064 1.1055
0.86339 1.1759 1.1759 1.1713
0.86349 1.2948 1.2948 1.1640
0.86359 1.2149 1.2149 1.0333
0.86369 1.0018 1.0018 1.0048
0.86379 0.9129 0.9129 0.9885
0.86389 0.8869 0.8869 0.9022
0.86399 0.9153 0.9153 0.9751
0.86409 0.8901 0.8901 0.9036
0.86419 0.9134 0.9134 1.0297
0.86428 1.1347 1.1347 1.0039
0.86438 1.1386 1.1386 0.9930
0.86448 1.0994 1.0994 1.0591
0.86458 1.1626 1.1626 1.0127
0.86468 1.2004 1.2004 0.9771
0.86478 1.0935 1.0935 0.9427
0.86488 1.2521 1.2521 1.2044
0.86498 1.2061 1.2061 0.9829
0.86508 1.2104 1.2104 1.0754
0.86518 1.2711 1.2711 1.1471
0.86528 1.2254 1.2254 0.9952
0.86538 1.2295 1.2295 0.9804
0.86548 1.3495 1.3495 1.0463
0.86558 1.0516 1.0516 1.0325
0.86568 1.2338 1.2338 0.9879
0.86578 1.3524 1.3524 1.1863
0.86587 1.2358 1.2358 1.0325
0.86597 0.9459 0.9459 0.9786
0.86607 1.0300 1.0300 0.9723
0.86617 1.1297 1.1297 1.0324
0.86627 1.1051 1.1051 1.0561
0.86637 1.1500 1.1500 1.0373
0.86647 1.1541 1.1541 1.0438
0.86657 1.1554 1.1554 0.9852
0.86667 1.1314 1.1314 1.0663
0.86677 1.1571 1.1571 1.0019
0.86687 1.1593 1.1593 0.9835
0.86697 1.1602 1.1602 0.9969
0.86707 1.1644 1.1644 0.9895
0.86717 1.0624 1.0624 0.9954
0.86727 1.1348 1.1348 1.0867
0.86737 1.1460 1.1460 1.0069
0.86747 1.1498 1.1498 1.0024
0.86756 1.1635 1.1635 0.9862
0.86766 1.1731 1.1731 1.0538
0.86776 1.1437 1.1437 1.1183
0.86786 1.2962 1.2962 1.0987
0.86796 1.1850 1.1850 1.0400
0.86806 1.1882 1.1882 0.9928
0.86816 1.2029 1.2029 1.0597
0.86826 1.2984 1.2984 1.1481
0.86836 1.1968 1.1968 1.0123
0.86846 1.2007 1.2007 1.0220
0.86856 1.1911 1.1911 1.0067
0.86866 1.2881 1.2881 1.1830
0.86876 1.2274 1.2274 1.0316
0.86886 1.2131 1.2131 1.0196
0.86896 1.2816 1.2816 1.1270
0.86906 1.2220 1.2220 1.0489
0.86915 1.3259 1.3259 1.0844
0.86925 1.1100 1.1100 0.9810
0.86935 1.2113 1.2113 1.0171
0.86945 1.3131 1.3131 1.0532
0.86955 1.0840 1.0840 1.0196
0.86965 1.2960 1.2960 1.1035
0.86975 1.2112 1.2112 1.0910
0.86985 1.3007 1.3007 1.0592
0.86995 1.1972 1.1972 1.0322
0.87005 1.2016 1.2016 1.0201
0.87015 1.3194 1.3194 1.0647
0.87025 1.2010 1.2010 1.0057
0.87035 1.3191 1.3191 1.0607
0.87045 1.2088 1.2088 1.0315
0.87055 1.1906 1.1906 1.0304
0.87065 1.3124 1.3124 1.1408
0.87074 1.2118 1.2118 1.1936
0.87084 1.1914 1.1914 1.0766
0.87094 1.2152 1.2152 1.0391
0.87104 1.2224 1.2224 1.1068
0.87114 1.2122 1.2122 1.0865
0.87124 0.8873 0.8873 0.9598
0.87134 0.8890 0.8890 0.8868
0.87144 0.8900 0.8900 0.9606
0.87154 0.9202 0.9202 0.8881
0.87164 0.9772 0.9772 0.9441
0.87174 1.1500 1.1500 1.0175
0.87184 1.0949 1.0949 1.1240
0.87194 1.1579 1.1579 1.0321
0.87204 1.1721 1.1721 1.0327
0.87214 1.1125 1.1125 1.0832
0.87224 1.1875 1.1875 1.0991
0.87234 1.2500 1.2500 1.1210
0.87243 1.2200 1.2200 1.0670
0.87253 1.2241 1.2241 1.1123
0.87263 1.2657 1.2657 1.1338
0.87273 1.1625 1.1625 1.1039
0.87283 1.3586 1.3586 1.0481
0.87293 1.3650 1.3650 1.2101
0.87303 0.9075 0.9075 0.9858
0.87313 0.9555 0.9555 1.0733
0.87323 1.0541 1.0541 1.0108
0.87333 1.2137 1.2137 1.1153
0.87343 1.2341 1.2341 1.1291
0.87353 1.2452 1.2452 1.0589
0.87363 1.2603 1.2603 1.0535
0.87373 1.2603 1.2603 1.0454
0.87383 1.2644 1.2644 1.0508
0.87393 1.2900 1.2900 1.0659
0.87402 1.1951 1.1951 1.0283
0.87412 1.3065 1.3065 1.1416
0.87422 1.2947 1.2947 1.0827
0.87432 1.3167 1.3167 1.0462
0.87442 1.3005 1.3005 1.0424
0.87452 1.3064 1.3064 1.0421
0.87462 1.3128 1.3128 1.0430
0.87472 1.3136 1.3136 1.0996
0.87482 1.3428 1.3428 1.0471
0.87492 1.2593 1.2593 1.1239
0.87502 1.2118 1.2118 0.9693
0.87512 1.3292 1.3292 1.1551
0.87522 1.1978 1.1978 1.0394
0.87532 1.3109 1.3109 1.0951
0.87542 1.1844 1.1844 1.0523
0.87552 1.2071 1.2071 1.0127
0.87561 1.2524 1.2524 1.1627
0.87571 1.2032 1.2032 1.0656
0.87581 1.3083 1.3083 1.1200
0.87591 1.1395 1.1395 1.0607
0.87601 1.3209 1.3209 1.0612
0.87611 1.2101 1.2101 1.1213
0.87621 1.1498 1.1498 1.1513
0.87631 1.1727 1.1727 1.0375
0.87641 1.3223 1.3223 1.1182
0.87651 1.1448 1.1448 1.1482
0.87661 1.1950 1.1950 1.0342
0.87671 1.1574 1.1574 1.1560
0.87681 1.2028 1.2028 1.0844
0.87691 1.2677 1.2677 1.2140
0.87701 1.2035 1.2035 1.0745
0.87711 1.2286 1.2286 1.0520
0.87721 0.9317 0.9317 0.9586
0.87730 0.8824 0.8824 0.9552
0.87740 0.8855 0.8855 0.7773
0.87750 0.9726 0.9726 0.9561
0.87760 1.2011 1.2011 1.1159
0.87770 1.1560 1.1560 1.0142
0.87780 1.2500 1.2500 1.0626
0.87790 1.1650 1.1650 0.9864
0.87800 1.1757 1.1757 1.0235
0.87810 1.2043 1.2043 0.9936
0.87820 1.3152 1.3152 1.1234
0.87830 1.2197 1.2197 1.0316
0.87840 1.1084 1.1084 0.9712
0.87850 1.3457 1.3457 1.0928
0.87860 1.2214 1.2214 1.0220
0.87870 1.2307 1.2307 0.9798
0.87880 1.2466 1.2466 1.0327
0.87889 1.2358 1.2358 0.9834
0.87899 1.2515 1.2515 1.0412
0.87909 0.8729 0.8729 0.8518
0.87919 0.8742 0.8742 0.8224
0.87929 1.1325 1.1325 0.9990
0.87939 1.0567 1.0567 0.9943
0.87949 1.2098 1.2098 1.1359
0.87959 1.1603 1.1603 0.9981
0.87969 1.1850 1.1850 1.0339
0.87979 1.0921 1.0921 0.9990
0.87989 1.2864 1.2864 1.1126
0.87999 1.2145 1.2145 1.0540
0.88009 1.2235 1.2235 1.0003
0.88019 1.2017 1.2017 1.1268
0.88029 1.2686 1.2686 1.2008
0.88039 1.1869 1.1869 1.0016
0.88048 1.3043 1.3043 1.1540
0.88058 1.2175 1.2175 1.0244
0.88068 1.1953 1.1953 0.9876
0.88078 1.1862 1.1862 1.0540
0.88088 1.2603 1.2603 1.1995
0.88098 1.1724 1.1724 0.9949
0.88108 1.2837 1.2837 1.1636
0.88118 1.0686 1.0686 1.0022
0.88128 1.1984 1.1984 0.9925
0.88138 1.2765 1.2765 1.1100
0.88148 1.1345 1.1345 1.1630
0.88158 1.3049 1.3049 1.0714
0.88168 1.1996 1.1996 1.0899
0.88178 1.2199 1.2199 1.0010
0.88188 1.1927 1.1927 1.1511
0.88198 1.1827 1.1827 1.0420
0.88208 1.3195 1.3195 1.1689
0.88217 1.1840 1.1840 1.1477
0.88227 1.2085 1.2085 1.1030
0.88237 1.2013 1.2013 1.1152
0.88247 1.1178 1.1178 1.0505
0.88257 0.8859 0.8859 0.9556
0.88267 0.8865 0.8865 0.8572
0.88277 0.9492 0.9492 1.0543
0.88287 0.8900 0.8900 0.9092
0.88297 0.9798 0.9798 0.9804
0.88307 1.1602 1.1602 1.0189
0.88317 1.1713 1.1713 1.0369
0.88327 1.1134 1.1134 1.0262
0.88337 1.2182 1.2182 0.9841
0.88347 1.2227 1.2227 1.0394
0.88357 1.1310 1.1310 1.0721
0.88367 1.3427 1.3427 1.0372
0.88376 1.2349 1.2349 1.0462
0.88386 1.1476 1.1476 1.1759
0.88396 1.3749 1.3749 1.0965
0.88406 1.1353 1.1353 1.0034
0.88416 0.9213 0.9213 0.9964
0.88426 0.9610 0.9610 1.0760
0.88436 1.1658 1.1658 1.0337
0.88446 1.1197 1.1197 1.0514
0.88456 1.2050 1.2050 1.0826
0.88466 1.2115 1.2115 1.0064
0.88476 1.1482 1.1482 1.1542
0.88486 1.3456 1.3456 1.0552
0.88496 1.1554 1.1554 1.0265
0.88506 1.3088 1.3088 1.0919
0.88516 1.2540 1.2540 1.0895
0.88526 1.2449 1.2449 1.1117
0.88536 1.2440 1.2440 1.2065
0.88545 1.2148 1.2148 1.0689
0.88555 1.2972 1.2972 1.1258
0.88565 1.1607 1.1607 1.0986
0.88575 1.2202 1.2202 1.1822
0.88585 1.1902 1.1902 1.1030
0.88595 1.3097 1.3097 1.1715
0.88605 1.2014 1.2014 1.0903
0.88615 1.1770 1.1770 1.0799
0.88625 1.2708 1.2708 1.1245
0.88635 1.3089 1.3089 1.1126
0.88645 1.3367 1.3367 1.1148
0.88655 1.3423 1.3423 1.0568
0.88665 1.3089 1.3089 1.1117
0.88675 1.3010 1.3010 1.1949
0.88685 1.2717 1.2717 1.1722
0.88695 1.2534 1.2534 1.2337
0.88704 1.2959 1.2959 1.1551
0.88714 1.1841 1.1841 1.1705
0.88724 1.3740 1.3740 1.0464
0.88734 1.3795 1.3795 1.1654
0.88744 0.9013 0.9013 0.7948
0.88754 0.8712 0.8712 0.8182
0.88764 1.0574 1.0574 0.9970
0.88774 1.0630 1.0630 1.1398
0.88784 1.1680 1.1680 0.9818
0.88794 1.1795 1.1795 1.0259
0.88804 1.1993 1.1993 0.9836
0.88814 1.1092 1.1092 0.9780
0.88824 1.3225 1.3225 1.0839
0.88834 1.2346 1.2346 1.0565
0.88844 1.1557 1.1557 0.9463
0.88854 1.2491 1.2491 1.1066
0.88863 1.3735 1.3735 1.1179
0.88873 1.1389 1.1389 1.0550
0.88883 0.9218 0.9218 1.0305
0.88893 1.1572 1.1572 1.0048
0.88903 1.0843 1.0843 0.9596
0.88913 1.2097 1.2097 1.1066
0.88923 1.3490 1.3490 1.0867
0.88933 1.2341 1.2341 1.0208
0.88943 1.3625 1.3625 1.0479
0.88953 1.2911 1.2911 1.1682
0.88963 1.3730 1.3730 1.1596
0.88973 1.3291 1.3291 1.0592
0.88983 1.2229 1.2229 1.0424
0.88993 1.2080 1.2080 1.1238
0.89003 1.2855 1.2855 1.0583
0.89013 1.1830 1.1830 1.0597
0.89023 1.2735 1.2735 1.1093
0.89032 1.2097 1.2097 1.1363
0.89042 1.0780 1.0780 0.9897
0.89052 1.2821 1.2821 1.3002
0.89062 1.2388 1.2388 1.1329
0.89072 1.2008 1.2008 1.0297
0.89082 1.0991 1.0991 0.9710
0.89092 1.2585 1.2585 1.1842
0.89102 1.1957 1.1957 1.0470
0.89112 1.3368 1.3368 1.1766
0.89122 1.1138 1.1138 0.9630
0.89132 1.2233 1.2233 1.1519
0.89142 1.3398 1.3398 1.1835
0.89152 1.2110 1.2110 1.1638
0.89162 1.2212 1.2212 1.0801
0.89172 1.1884 1.1884 1.1020
0.89182 1.1897 1.1897 1.0949
0.89191 1.2737 1.2737 1.1855
0.89201 1.2437 1.2437 1.0476
0.89211 1.2543 1.2543 1.1121
0.89221 1.2512 1.2512 1.0709
0.89231 1.0704 1.0704 1.0619
0.89241 0.8935 0.8935 0.8672
0.89251 0.8792 0.8792 0.8371
0.89261 1.0648 1.0648 0.9786
0.89271 1.1287 1.1287 1.0982
0.89281 1.1777 1.1777 1.0167
0.89291 1.0860 1.0860 1.0062
0.89301 1.2031 1.2031 1.0108
0.89311 1.2251 1.2251 0.9762
0.89321 1.1623 1.1623 1.0842
0.89331 1.2299 1.2299 0.9945
0.89341 1.3536 1.3536 1.0905
0.89350 1.2370 1.2370 1.0898
0.89360 1.2389 1.2389 0.9857
0.89370 1.2466 1.2466 1.0007
0.89380 1.2392 1.2392 0.9836
0.89390 1.1290 1.1290 1.0584
0.89400 1.2284 1.2284 1.1518
0.89410 1.0639 1.0639 0.9549
0.89420 1.2890 1.2890 1.0659
0.89430 1.1518 1.1518 1.1413
0.89440 1.2065 1.2065 1.0462
0.89450 1.2292 1.2292 1.0052
0.89460 1.2343 1.2343 1.0275
0.89470 1.2346 1.2346 0.9816
0.89480 1.2386 1.2386 1.0393
0.89490 1.2525 1.2525 1.0559
0.89500 1.1471 1.1471 0.9669
0.89510 1.2407 1.2407 1.2288
0.89519 1.0537 1.0537 1.0497
0.89529 1.1434 1.1434 1.0679
0.89539 1.1531 1.1531 1.1227
0.89549 1.1658 1.1658 1.1033
0.89559 1.1800 1.1800 1.1449
0.89569 1.1428 1.1428 1.2330
0.89579 1.1672 1.1672 1.2174
0.89589 1.2902 1.2902 1.2347
0.89599 1.1053 1.1053 1.0548
0.89609 1.2621 1.2621 1.1365
0.89619 1.1065 1.1065 0.9829
0.89629 1.2028 1.2028 1.0911
0.89639 1.2322 1.2322 1.0062
0.89649 1.2824 1.2824 1.1260
0.89659 1.2223 1.2223 1.0004
0.89669 1.2386 1.2386 1.0125
0.89678 1.1272 1.1272 1.1244
0.89688 1.3347 1.3347 1.0534
0.89698 1.1673 1.1673 1.0765
0.89708 1.2756 1.2756 1.1896
0.89718 1.1290 1.1290 1.0400
0.89728 1.1975 1.1975 1.1521
0.89738 1.2656 1.2656 1.0378
0.89748 1.2528 1.2528 1.1302
0.89758 1.0480 1.0480 1.0537
0.89768 0.8998 0.8998 0.9408
0.89778 1.0850 1.0850 1.0033
0.89788 1.1546 1.1546 1.1063
0.89798 1.1911 1.1911 1.0367
0.89808 1.1289 1.1289 1.0953
0.89818 1.1963 1.1963 1.0339
0.89828 1.2289 1.2289 1.0825
0.89837 1.1576 1.1576 1.0860
0.89847 1.3116 1.3116 1.0371
0.89857 1.2570 1.2570 1.0514
0.89867 1.3291 1.3291 1.0994
0.89877 1.1320 1.1320 1.1404
0.89887 1.2412 1.2412 1.1525
0.89897 1.3553 1.3553 1.2047
0.89907 1.3665 1.3665 1.0839
0.89917 1.3787 1.3787 1.1614
0.89927 1.3756 1.3756 1.0420
0.89937 1.3508 1.3508 1.0720
0.89947 1.2467 1.2467 1.2918
0.89957 1.2686 1.2686 1.1655
0.89967 1.2864 1.2864 1.2351
0.89977 1.2374 1.2374 1.1591
0.89987 1.3167 1.3167 1.1749
0.89997 1.1975 1.1975 0.9697
0.90006 1.2214 1.2214 0.9955
0.90016 1.1868 1.1868 1.1063
0.90026 1.1651 1.1651 1.1283
0.90036 1.2485 1.2485 1.1126
0.90046 1.1954 1.1954 1.0607
0.90056 1.2410 1.2410 1.0715
0.90066 1.2250 1.2250 1.0516
0.90076 1.3141 1.3141 1.1963
0.90086 1.2404 1.2404 1.0594
0.90096 1.2487 1.2487 1.0637
0.90106 1.2597 1.2597 1.0734
0.90116 1.0489 1.0489 1.0424
0.90126 0.8852 0.8852 0.8746
0.90136 1.0184 1.0184 0.9597
0.90146 1.0217 1.0217 1.0746
0.90156 1.1737 1.1737 1.0384
0.90165 1.2425 1.2425 1.1213
0.90175 1.1920 1.1920 1.0279
0.90185 1.3161 1.3161 1.0819
0.90195 1.2386 1.2386 1.0803
0.90205 1.2239 1.2239 1.0973
0.90215 1.2869 1.2869 1.2836
0.90225 1.3527 1.3527 1.0559
0.90235 1.2400 1.2400 1.0472
0.90245 1.3602 1.3602 1.0937
0.90255 1.2482 1.2482 0.9852
0.90265 1.3809 1.3809 1.0484
0.90275 1.2478 1.2478 1.0294
0.90285 1.2536 1.2536 1.0073
0.90295 1.3840 1.3840 1.0816
0.90305 1.2436 1.2436 1.0181
0.90315 1.2773 1.2773 1.1125
0.90325 1.3955 1.3955 1.2030
0.90334 1.3990 1.3990 1.0843
0.90344 1.1359 1.1359 1.0275
0.90354 0.9039 0.9039 0.8120
0.90364 1.1509 1.1509 1.2186
0.90374 1.1619 1.1619 1.0577
0.90384 1.0757 1.0757 1.0484
0.90394 1.2899 1.2899 1.0883
0.90404 1.0803 1.0803 0.9927
0.90414 1.2043 1.2043 1.0634
0.90424 1.2187 1.2187 0.9900
0.90434 1.1158 1.1158 0.9821
0.90444 1.3372 1.3372 1.0567
0.90454 1.2278 1.2278 0.9900
0.90464 1.2290 1.2290 1.0057
0.90474 1.1221 1.1221 0.9704
0.90484 1.2178 1.2178 1.0483
0.90493 1.2044 1.2044 1.0570
0.90503 1.3639 1.3639 1.0515
0.90513 1.1936 1.1936 1.0665
0.90523 1.2286 1.2286 1.0666
0.90533 1.2521 1.2521 1.0384
0.90543 1.2572 1.2572 0.9965
0.90553 1.1442 1.1442 0.9518
0.90563 1.3287 1.3287 1.1861
0.90573 1.2473 1.2473 1.0202
0.90583 1.1378 1.1378 1.1072
0.90593 1.0232 1.0232 0.9267
0.90603 1.0187 1.0187 1.0057
0.90613 0.9786 0.9786 1.0511
0.90623 1.1977 1.1977 1.0557
0.90633 1.1897 1.1897 1.0100
0.90643 1.2109 1.2109 1.0156
0.90652 1.2059 1.2059 1.0061
0.90662 1.2067 1.2067 1.0499
0.90672 1.2278 1.2278 1.0704
0.90682 1.2325 1.2325 0.9981
0.90692 1.2563 1.2563 1.1181
0.90702 1.3632 1.3632 1.1122
0.90712 1.2513 1.2513 1.1444
0.90722 1.3808 1.3808 1.1620
0.90732 1.1882 1.1882 1.1514
0.90742 1.2591 1.2591 1.1257
0.90752 1.3850 1.3850 1.0591
0.90762 1.3798 1.3798 1.0458
0.90772 1.2561 1.2561 1.0279
0.90782 1.2636 1.2636 1.0222
0.90792 1.2891 1.2891 1.0618
0.90802 1.2709 1.2709 1.0238
0.90812 1.2928 1.2928 1.1769
0.90821 1.2949 1.2949 1.1123
0.90831 1.2805 1.2805 1.0277
0.90841 1.1817 1.1817 1.0856
0.90851 0.9044 0.9044 0.9735
0.90861 0.9170 0.9170 0.9782
0.90871 1.1583 1.1583 1.1658
0.90881 1.2546 1.2546 1.2948
0.90891 1.2778 1.2778 1.1844
0.90901 1.2863 1.2863 1.2415
0.90911 1.2373 1.2373 1.1024
0.90921 1.2877 1.2877 1.0568
0.90931 1.3067 1.3067 1.0545
0.90941 1.3353 1.3353 1.0539
0.90951 1.3453 1.3453 1.0516
0.90961 1.3415 1.3415 1.1108
0.90971 1.3551 1.3551 1.0527
0.90980 1.3656 1.3656 1.0534
0.90990 1.3647 1.3647 1.0811
0.91000 1.3714 1.3714 1.0538
0.91010 1.2612 1.2612 0.9947
0.91020 0.9996 0.9996 0.9356
0.91030 1.0942 1.0942 0.9369
0.91040 1.1048 1.1048 0.9795
0.91050 1.2037 1.2037 0.9930
0.91060 1.3284 1.3284 1.1044
0.91070 1.1989 1.1989 0.9957
0.91080 1.2219 1.2219 1.0411
0.91090 1.2966 1.2966 1.0504
0.91100 1.1488 1.1488 1.0819
0.91110 1.2247 1.2247 0.9952
0.91120 1.2119 1.2119 1.0622
0.91130 1.3319 1.3319 1.0514
0.91139 1.3329 1.3329 1.2004
0.91149 1.2402 1.2402 1.0354
0.91159 1.2830 1.2830 1.1391
0.91169 1.2438 1.2438 1.0711
0.91179 1.3602 1.3602 1.0447
0.91189 1.2524 1.2524 1.0793
0.91199 1.2634 1.2634 1.0881
0.91209 1.3772 1.3772 1.1037
0.91219 1.3074 1.3074 1.0512
0.91229 1.2652 1.2652 1.0917
0.91239 1.1968 1.1968 1.1049
0.91249 1.3949 1.3949 1.1144
0.91259 1.3796 1.3796 1.1187
0.91269 1.1431 1.1431 0.9577
0.91279 1.3979 1.3979 1.0529
0.91289 1.4077 1.4077 1.1080
0.91299 1.3378 1.3378 1.1203
0.91308 1.0136 1.0136 0.8777
0.91318 0.9000 0.9000 0.9023
0.91328 1.0916 1.0916 1.0677
0.91338 1.1398 1.1398 1.1889
0.91348 1.1806 1.1806 1.1312
0.91358 1.0429 1.0429 1.1063
0.91368 1.1695 1.1695 1.1824
0.91378 1.2695 1.2695 1.3142
0.91388 1.1842 1.1842 1.2153
0.91398 1.0983 1.0983 1.1350
0.91408 1.3221 1.3221 1.1156
0.91418 1.2005 1.2005 1.0855
0.91428 1.2053 1.2053 0.9921
0.91438 1.2470 1.2470 1.1872
0.91448 1.2163 1.2163 1.1954
0.91458 1.1138 1.1138 1.0588
0.91467 1.2264 1.2264 1.0315
0.91477 1.3413 1.3413 1.0514
0.91487 1.2452 1.2452 1.0493
0.91497 1.2169 1.2169 1.0103
0.91507 1.1733 1.1733 0.9552
0.91517 1.3241 1.3241 1.1181
0.91527 1.2246 1.2246 1.0115
0.91537 1.2295 1.2295 0.9982
0.91547 1.2336 1.2336 1.0293
0.91557 1.3620 1.3620 1.0388
0.91567 1.2344 1.2344 1.0557
0.91577 1.2448 1.2448 1.0832
0.91587 1.3561 1.3561 1.1538
0.91597 1.2359 1.2359 1.0558
0.91607 1.2300 1.2300 1.0512
0.91617 1.1820 1.1820 1.1551
0.91626 1.3569 1.3569 1.1851
0.91636 1.2530 1.2530 1.0785
0.91646 1.3221 1.3221 1.0534
0.91656 1.3318 1.3318 1.1145
0.91666 1.3408 1.3408 1.0580
0.91676 1.3790 1.3790 1.0653
0.91686 1.2334 1.2334 1.0401
0.91696 1.3553 1.3553 1.1251
0.91706 1.2504 1.2504 1.1082
0.91716 1.3452 1.3452 1.0539
0.91726 1.3670 1.3670 1.0589
0.91736 1.3011 1.3011 1.1342
0.91746 1.3681 1.3681 1.0914
0.91756 1.2552 1.2552 1.0324
0.91766 1.3654 1.3654 1.0484
0.91776 1.2759 1.2759 1.1153
0.91786 1.2575 1.2575 1.0321
0.91795 1.3761 1.3761 1.1227
0.91805 1.3749 1.3749 1.0905
0.91815 1.3325 1.3325 1.1345
0.91825 1.2837 1.2837 1.0635
0.91835 1.2633 1.2633 1.0348
0.91845 1.3834 1.3834 1.1048
0.91855 1.3811 1.3811 1.0928
0.91865 1.3816 1.3816 1.1715
0.91875 1.3790 1.3790 1.0481
0.91885 1.2691 1.2691 1.0436
0.91895 1.3940 1.3940 1.0529
0.91905 1.3925 1.3925 1.1180
0.91915 1.2707 1.2707 0.9969
0.91925 1.3855 1.3855 1.0616
0.91935 1.4056 1.4056 1.1615
0.91945 1.2702 1.2702 1.0056
0.91954 1.3010 1.3010 1.1339
0.91964 1.2639 1.2639 1.0274
0.91974 1.4016 1.4016 1.0516
0.91984 1.1422 1.1422 0.9449
0.91994 1.1431 1.1431 0.9725
0.92004 1.0177 1.0177 1.0034
0.92014 1.0188 1.0188 0.9930
0.92024 0.9358 0.9358 0.9809
0.92034 1.1759 1.1759 1.1202
0.92044 1.1930 1.1930 1.0436
0.92054 1.1749 1.1749 1.0469
0.92064 1.2050 1.2050 1.0663
0.92074 1.3251 1.3251 1.1081
0.92084 1.1033 1.1033 0.9673
0.92094 1.3410 1.3410 1.0926
0.92104 1.2029 1.2029 1.0023
0.92114 1.3542 1.3542 1.2089
0.92123 1.1396 1.1396 1.0143
0.92133 1.2640 1.2640 1.0162
0.92143 1.3103 1.3103 1.2448
0.92153 1.2831 1.2831 1.1953
0.92163 1.1933 1.1933 1.0750
0.92173 1.1097 1.1097 0.9614
0.92183 1.2058 1.2058 0.9933
0.92193 1.2615 1.2615 1.1154
0.92203 1.3166 1.3166 1.1233
0.92213 1.1931 1.1931 0.9938
0.92223 1.1461 1.1461 1.0279
0.92233 1.2493 1.2493 1.1799
0.92243 1.2205 1.2205 1.0770
0.92253 1.3078 1.3078 1.0535
0.92263 1.1237 1.1237 1.0581
0.92273 1.3750 1.3750 1.1147
0.92282 1.2220 1.2220 1.1090
0.92292 1.3017 1.3017 1.1999
0.92302 1.2496 1.2496 1.0801
